_id,name,color,fuel,year,km,city,owner,price
bikewale_6886,Yamaha YZF R15 V 2.0,red,Petrol,2013,6600,Bangalore,First,95000
bikewale_6887,Honda Activa Standard,grey,Petrol,2006,50000,Mumbai,Second,25000
bikewale_6888,Yamaha SZ R Standard,read,Petrol,2013,32000,Delhi,First,45000
bikewale_6889,Hero Honda Karizma Standard,red,Petrol,2010,14800,Delhi,First,45000
bikewale_6890,Hero Honda Karizma Standard,red,Petrol,2010,14800,Delhi,First,48000
bikewale_6891,Yamaha SS 125 Standard,black,Petrol,2011,40000,Bangalore,First,35000
bikewale_6892,Bajaj Discover125 Kick,blue,Petrol,2006,25000,Mumbai,First,20000
bikewale_6893,Yamaha FZ V 2.0 Standard,black,Petrol,2014,4200,Mumbai,First,75000
bikewale_6894,Bajaj Pulsar 200 Standard,blue,Petrol,2009,60000,Bangalore,First,44000
bikewale_6895,Bajaj Pulsar 200 Standard,red,Petrol,2007,48500,Bangalore,First,37000
bikewale_6896,Hero Passion X Pro Disc Self Alloy,black,Petrol,2014,400,Mumbai,First,56000
bikewale_6897,Yamaha SZ X Standard,red,Petrol,2011,27000,Bangalore,First,42000
bikewale_6898,Yamaha SZ R Standard,red,Petrol,2012,24000,Delhi,First,40000
bikewale_6899,Bajaj Pulsar NS200 Standard,red,Petrol,2012,23000,Delhi,First,60000
bikewale_6900,KTM Duke 200 Standard,orange,Petrol,2012,37000,Mumbai,First,80000
bikewale_6901,Bajaj Discover 150S Disc,black,Petrol,2007,25000,Mumbai,First,29000
bikewale_6902,KTM Duke 200 Standard,black,Petrol,2015,1000,Bangalore,First,150000
bikewale_6903,KTM Duke 200 Standard,orange,Petrol,2012,37000,Mumbai,First,85000
bikewale_6904,Honda CB Unicorn Dazzler Standard,black,Petrol,2010,64500,Delhi,First,32000
bikewale_6905,Bajaj Pulsar 150 DTS- i Kick Start,red,Petrol,2012,15000,Mumbai,First,45000
bikewale_6906,Yamaha Fazer Standard,orange,Petrol,2010,25000,Bangalore,First,55000
bikewale_6907,Royal Enfield Classic 350 Standard,white,Petrol,2014,6800,Delhi,First,160000
bikewale_6908,Bajaj Discover 150 Standard,black,Petrol,2012,25000,Delhi,First,25000
bikewale_6909,Hero Honda Passion Plus Drum,blue,Petrol,2004,150000,Delhi,First,18000
bikewale_6910,Yamaha Fazer Standard,red,Petrol,2014,13000,Bangalore,First,80000
bikewale_6911,Yamaha SZ-RR Standard,black,Petrol,2012,40000,Delhi,First,32000
bikewale_6912,Hero Honda Karizma Standard,white,Petrol,2012,34293,Mumbai,First,55000
bikewale_6913,Hero Honda CBZ extreme Self,blue,Petrol,2007,44000,Bangalore,First,32000
bikewale_6914,Honda Activa 125 Deluxe,white,Petrol,2010,19000,Delhi,First,29000
bikewale_6915,Bajaj Discover 135 Drum,black,Petrol,2009,62230,Delhi,Second,27500
bikewale_6916,TVS Apache RTR 160 Rear Disc Brake,black,Petrol,2008,2000,Mumbai,First,29800
bikewale_6917,Bajaj Pulsar 200 Standard,black,Petrol,2014,16000,Delhi,Second,70000
bikewale_6918,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2003,65000,Mumbai,Second,15000
bikewale_6919,TVS Jupiter Standard,white,Petrol,2014,13500,Mumbai,First,52500
bikewale_6920,Bajaj Pulsar 180 DTS- i Standard,black,Petrol,2010,36500,Delhi,First,30000
bikewale_6921,Hero Passion PRO Self Alloy,black,Petrol,2012,34000,Delhi,First,35000
bikewale_6922,Honda CB Shine Electric Start/Disc/Alloy,black,Petrol,2010,55000,Mumbai,First,40000
bikewale_6923,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2011,35000,Mumbai,First,35000
bikewale_6924,Honda CB Unicorn Standard,grey,Petrol,2010,50000,Mumbai,First,45000
bikewale_6925,Bajaj Discover 135 Drum,shilwar,Petrol,2009,62550,Delhi,Second,25500
bikewale_6926,Bajaj Discover 100 T Drum Brake,black,Petrol,2010,53000,Bangalore,First,40000
bikewale_6927,Honda CBR250R Sports Red-ABS,red,Petrol,2011,17000,Bangalore,First,140000
bikewale_6928,Yamaha FZ S Standard,red,Petrol,2012,27771,Mumbai,First,65000
bikewale_6929,Yamaha Ray-Z Standard,black,Petrol,2014,5000,Bangalore,First,48000
bikewale_6930,TVS Flame SR 125 ES,black,Petrol,2009,32000,Bangalore,First,24000
bikewale_6931,Honda CB Unicorn Kick Start,red,Petrol,2006,55000,Bangalore,Second,32500
bikewale_6932,Royal Enfield Thunderbird 350 Disc Self,black,Petrol,2013,5000,Bangalore,First,135000
bikewale_6933,Yamaha YZF R15 V 2.0,blue,Petrol,2013,15500,Bangalore,First,85000
bikewale_6934,Bajaj Discover 135 Standard,red,Petrol,2008,41000,Mumbai,Second,25000
bikewale_6935,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2006,33000,Mumbai,First,21000
bikewale_6936,Yamaha FZ16 Standard,red,Petrol,2011,44000,Mumbai,Second,40000
bikewale_6937,Honda CB Twister Drum/Electric start,black,Petrol,2014,8000,Delhi,First,39000
bikewale_6938,Hero Honda CBZ Self,blue,Petrol,2015,0,Bangalore,Second,18000
bikewale_6939,Bajaj Pulsar 180 DTS- i Standard,red,Petrol,2010,53000,Delhi,First,50000
bikewale_6940,TVS Apache RTR 180 Standard,white,Petrol,2011,24000,Bangalore,First,66000
bikewale_6941,Honda CB Shine Electric Start/Disc/Alloy,black,Petrol,2010,60000,Bangalore,Second,34000
bikewale_6942,Bajaj Pulsar NS200 Standard,black,Petrol,2013,12500,Mumbai,First,68000
bikewale_6943,TVS Star City Alloy wheels,black,Petrol,2007,60000,Delhi,First,20000
bikewale_6944,Hero Honda Karizma Standard,black,Petrol,2006,20000,Delhi,Second,35000
bikewale_6945,Mahindra Duro Standard,maroon,Petrol,2010,1500,Mumbai,First,20000
bikewale_6946,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2005,45000,Mumbai,Second,25000
bikewale_6947,Royal Enfield Classic 350 Standard,silver,Petrol,2015,25,Bangalore,First,150000
bikewale_6948,Honda CB Shine Disk Kick,grey,Petrol,2013,26479,Mumbai,First,40000
bikewale_6949,Royal Enfield Bullet 350 Standard,grey,Petrol,1987,30000,Mumbai,Second,95000
bikewale_6950,Bajaj Pulsar 150 DTS- i Kick Start,black,Petrol,2015,65,Delhi,First,35000
bikewale_6951,Royal Enfield Classic 500 Standard,maroon,Petrol,2010,2000,Delhi,First,110000
bikewale_6952,Royal Enfield Electra Twinspark Standard,black,Petrol,2013,5500,Delhi,First,95000
bikewale_6953,Bajaj Pulsar 150 Kick Start,black,Petrol,2004,57000,Delhi,First,15000
bikewale_6954,Honda CB Trigger Standard,black,Petrol,2014,13000,Bangalore,First,67000
bikewale_6955,Yamaha YZF R15 V1,black,Petrol,2013,13000,Delhi,First,80000
bikewale_6956,TVS Apache RTR 160 Rear Disc Brake,grey,Petrol,2011,15000,Delhi,First,45000
bikewale_6957,Honda CB Twister Disc/Electric start,grey,Petrol,2013,11500,Delhi,First,45000
bikewale_6958,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2010,43000,Bangalore,First,40000
bikewale_6959,Yamaha FZ S Standard,green,Petrol,2014,18000,Delhi,First,60000
bikewale_6960,Royal Enfield Thunderbird 500 Standard,black,Petrol,2013,17000,Bangalore,First,165000
bikewale_6961,Suzuki GS150R Standard,grey,Petrol,2010,36000,Mumbai,First,35000
bikewale_6962,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2011,19000,Bangalore,First,50000
bikewale_6963,Hero Karizma 2014 R,red,Petrol,2014,1000,Bangalore,First,78000
bikewale_6964,Suzuki Hayabusa GSX1300R,black,Petrol,2013,7300,Delhi,First,1350000
bikewale_6965,KTM RC200 Standard,red,Petrol,2012,200,Delhi,First,80000
bikewale_6966,Yamaha Gladiator Type SS,black,Petrol,2010,35359,Bangalore,First,35000
bikewale_6967,Bajaj Avenger 220 DTS- i,black,Petrol,2009,30000,Bangalore,First,43000
bikewale_6968,Honda CB Shine Electric Start/Disc/Alloy,black,Petrol,2011,33000,Delhi,First,36000
bikewale_6969,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2013,21500,Mumbai,Second,45000
bikewale_6970,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2011,12250,Bangalore,Second,48000
bikewale_6971,Royal Enfield Classic 350 Standard,black,Petrol,2014,9000,Bangalore,First,130000
bikewale_6972,Hero Karizma 2014 R,black,Petrol,2014,3800,Delhi,First,70000
bikewale_6973,Suzuki GS150R Standard,orange,Petrol,2011,35000,Mumbai,First,29500
bikewale_6974,TVS Apache RTR 180 Standard,black,Petrol,2014,9800,Delhi,First,60000
bikewale_6975,Bajaj Platina Platina 100 Spoke Wheel,black,Petrol,2014,5333,Delhi,First,36000
bikewale_6976,Hero Passion PRO Kick Alloy,black,Petrol,2011,45000,Delhi,First,35000
bikewale_6977,Royal Enfield Classic Desert Storm Standard,Brown,Petrol,2014,2300,Mumbai,First,165000
bikewale_6978,Hero Honda CBZ Disc,black,Petrol,2001,45000,Mumbai,First,25000
bikewale_6979,Bajaj Avenger 220 DTS- i,black,Petrol,2011,35000,Delhi,First,45000
bikewale_6980,Bajaj Pulsar 150 DTS- i Standard,red,Petrol,2007,32800,Delhi,First,35000
bikewale_6981,Yamaha FZ S Standard,black,Petrol,2010,65000,Delhi,First,38000
bikewale_6982,Royal Enfield Classic 350 Standard,maroon,Petrol,2012,7600,Bangalore,First,125000
bikewale_6983,Bajaj Pulsar 180 DTS- i Standard,black,Petrol,2010,15000,Delhi,Second,45000
bikewale_6984,Mahindra Centuro N1,black,Petrol,2014,5000,Mumbai,First,40000
bikewale_6985,Royal Enfield Classic 500 Standard,black,Petrol,2013,3458,Delhi,First,140000
bikewale_6986,Royal Enfield Thunderbird 350 Disc,black,Petrol,2009,15000,Delhi,First,78000
bikewale_6987,Honda Activa Standard,grey,Petrol,2007,20400,Bangalore,First,27000
bikewale_6988,Yamaha FZ16 Standard,red,Petrol,2013,8700,Mumbai,First,60000
bikewale_6989,Yamaha Fazer Standard,blue,Petrol,2010,28000,Bangalore,First,40000
bikewale_6990,Bajaj Avenger 220 DTS- i,red,Petrol,2009,33200,Bangalore,First,47000
bikewale_6991,Hero Honda CBZ extreme Self,black,Petrol,2010,16000,Delhi,First,50000
bikewale_6992,Bajaj Pulsar NS200 Standard,black,Petrol,2013,7000,Delhi,First,78000
bikewale_6993,Suzuki Access 125,white,Petrol,2010,18000,Delhi,First,23000
bikewale_6994,Yamaha FZ S Standard,red,Petrol,2013,8700,Bangalore,First,60000
bikewale_6995,Royal Enfield Bullet 350 Standard,black,Petrol,1990,2000,Delhi,Second,75000
bikewale_6996,Bajaj Pulsar 180 DTS- i Standard,black,Petrol,2005,120000,Bangalore,First,22000
bikewale_6997,Honda CB Twister Drum/Electric start,white,Petrol,2012,25000,Mumbai,First,35000
bikewale_6998,Suzuki GS150R Standard,white,Petrol,2012,27000,Bangalore,First,45000
bikewale_6999,Kawasaki Ninja 250R Standard,black,Petrol,2009,40000,Delhi,Second,160000
bikewale_7000,Hero Splendor Plus Spoke,black,Petrol,2006,27998,Mumbai,First,22000
bikewale_7001,Honda Activa Standard,black,Petrol,2006,21000,Bangalore,Second,22000
bikewale_7002,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2006,58000,Bangalore,First,25000
bikewale_7003,Royal Enfield Machismo 500,black,Petrol,2009,32000,Bangalore,First,125000
bikewale_7004,Hero Honda Passion Standard,black,Petrol,2002,86000,Bangalore,Third,18000
bikewale_7005,Honda Dio Old Dio,grey,Petrol,2006,33000,Bangalore,First,27000
bikewale_7006,Royal Enfield Bullet 350 Standard,green,Petrol,2001,40000,Mumbai,Second,100000
bikewale_7007,Hero Honda CBZ extreme Self,black,Petrol,2009,38000,Delhi,First,20000
bikewale_7008,Bajaj Avenger 220 DTS- i,silver,Petrol,2011,14500,Mumbai,Second,67500
bikewale_7009,Bajaj Pulsar 180 DTS- i Standard,black,Petrol,2012,17500,Mumbai,First,70000
bikewale_7010,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2007,21250,Bangalore,Second,27000
bikewale_7011,Hero Honda CBZ extreme Self,black,Petrol,2007,59000,Bangalore,First,35000
bikewale_7012,Yamaha YZF R15 V 2.0,white,Petrol,2014,5350,Mumbai,First,110000
bikewale_7013,Bajaj Pulsar 180 DTS- i Standard,black,Petrol,2012,22122,Delhi,First,55000
bikewale_7014,Yamaha Fazer Standard,black,Petrol,2011,180000,Mumbai,First,55000
bikewale_7015,TVS Scooty Pep Plus Standard,black,Petrol,2008,8900,Bangalore,First,20000
bikewale_7016,Suzuki Access 125,white,Petrol,2012,11000,Delhi,Second,25000
bikewale_7017,Hero Honda Karizma Standard,yellow,Petrol,2004,45000,Bangalore,First,20000
bikewale_7018,Hero Honda CBZ extreme Self,black,Petrol,2010,31000,Bangalore,First,48000
bikewale_7019,Bajaj Discover 150 Standard,blue,Petrol,2011,42000,Bangalore,First,35000
bikewale_7020,Bajaj Discover 150 Standard,black,Petrol,2011,35000,Mumbai,First,33000
bikewale_7021,Honda CBR250R Sports Red-STD,red,Petrol,2012,18700,Bangalore,First,90000
bikewale_7022,Bajaj Discover 125 ST Standard,blue,Petrol,2012,10600,Bangalore,First,42000
bikewale_7023,Hero Honda CBZ extreme Self,black,Petrol,2009,32000,Delhi,First,27000
bikewale_7024,Bajaj Avenger 220 DTS- i,black,Petrol,2012,4213,Bangalore,First,65000
bikewale_7025,Bajaj Discover 125T Drum,red,Petrol,2006,37000,Bangalore,First,25000
bikewale_7026,Hero Impulse Standard,orange,Petrol,2012,75000,Bangalore,First,50000
bikewale_7027,Hero Honda CD Dawn Standard,black,Petrol,2007,54000,Delhi,First,16000
bikewale_7028,Hero Honda Karizma Standard,sporty,Petrol,2006,36000,Mumbai,Second,20000
bikewale_7029,Yamaha Fazer Standard,red,Petrol,2014,13300,Bangalore,First,70000
bikewale_7030,Hero Passion X Pro Drum Self Alloy,black,Petrol,2013,36000,Delhi,First,42000
bikewale_7031,Bajaj Pulsar NS200 Standard,red,Petrol,2012,23500,Bangalore,First,70000
bikewale_7032,Hero Honda Hunk Standard,black,Petrol,2011,27000,Delhi,First,45000
bikewale_7033,Bajaj Pulsar NS200 Standard,black,Petrol,2015,2500,Bangalore,First,95000
bikewale_7034,Bajaj Pulsar 180 DTS- i Standard,black,Petrol,2010,18000,Delhi,First,40000
bikewale_7035,Bajaj Pulsar 150 DTS- i Kick Start,red,Petrol,2005,34575,Delhi,Second,15000
bikewale_7036,Bajaj Discover 150 Standard,black,Petrol,2006,75000,Bangalore,Second,21000
bikewale_7037,Honda CB Unicorn GP E,black,Petrol,2011,42000,Mumbai,First,45000
bikewale_7038,Honda CB Unicorn GP E,black,Petrol,2011,42000,Mumbai,First,45000
bikewale_7039,Royal Enfield Classic 350 Standard,black,Petrol,2013,1350,Mumbai,First,125000
bikewale_7040,Yamaha SZ R Standard,black,Petrol,2012,23000,Bangalore,First,38000
bikewale_7041,Royal Enfield Classic 350 Standard,black,Petrol,2013,1350,Mumbai,First,125000
bikewale_7042,Hero Honda Glamour Disc Kick,black,Petrol,2006,9520041,Mumbai,First,10000
bikewale_7043,Royal Enfield Electra Standard,silver,Petrol,2007,21000,Delhi,First,77000
bikewale_7044,Hero Impulse Standard,green,Petrol,2012,30312,Bangalore,First,46000
bikewale_7045,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2011,37000,Delhi,First,40000
bikewale_7046,Bajaj Discover125 Drum Brake,purple,Petrol,2006,95000,Delhi,First,12000
bikewale_7047,Honda CB Shine Electric Start/Disc/Alloy,black,Petrol,2010,65000,Bangalore,First,35000
bikewale_7048,Yamaha FZ16 Standard,black,Petrol,2010,41000,Mumbai,First,33000
bikewale_7049,Yamaha Fazer Standard,white,Petrol,2009,42000,Bangalore,Third,38000
bikewale_7050,Hero Honda Passion PRO Standard,red,Petrol,2011,30000,Bangalore,First,45000
bikewale_7051,Hero Honda Passion PRO Standard,red,Petrol,2011,30000,Bangalore,First,45000
bikewale_7052,Honda Dream Yuga Electric Start/Alloy,grey,Petrol,2013,19800,Mumbai,First,50000
bikewale_7053,Bajaj Pulsar 150 Kick Start,black,Petrol,2003,35000,Bangalore,First,16000
bikewale_7054,Honda CBR250R Sports Red-STD,red,Petrol,2011,17000,Mumbai,First,93000
bikewale_7055,Yamaha RX135 Standard,Meroun,Petrol,1999,52000,Bangalore,First,38000
bikewale_7056,Hero Honda Achiever Disc Self,black,Petrol,2006,67000,Delhi,First,16000
bikewale_7057,Hero Honda Passion Plus Drum,black,Petrol,2006,42000,Delhi,First,20000
bikewale_7058,Royal Enfield Bullet Electra Twinspark Disc/Electric start,black,Petrol,2010,56000,Bangalore,First,87000
bikewale_7059,Yamaha YZF R15 V1,blue,Petrol,2011,9000,Delhi,First,97000
bikewale_7060,TVS Apache RTR 160 Rear Disc Brake,black,Petrol,2009,50000,Bangalore,First,40000
bikewale_7061,Royal Enfield Bullet 350 Standard,black,Petrol,1994,55000,Delhi,Second,55000
bikewale_7062,Honda Activa Deluxe,grey,Petrol,2010,22000,Bangalore,First,38000
bikewale_7063,Bajaj Pulsar 150 DTS- i Standard,red,Petrol,2008,32000,Delhi,First,32000
bikewale_7064,Bajaj Pulsar 150 DTS- i Standard,red,Petrol,2006,58000,Bangalore,Second,24000
bikewale_7065,Yamaha FZ S Standard,black,Petrol,2010,32945,Delhi,First,35000
bikewale_7066,Yamaha RX135 Standard,maroon,Petrol,2000,25000,Bangalore,Third,35000
bikewale_7067,Bajaj Pulsar 150 DTS- i Standard,red,Petrol,2009,35000,Bangalore,Second,32000
bikewale_7068,Bajaj Pulsar 150 DTS- i Standard,red,Petrol,2009,42000,Mumbai,First,35000
bikewale_7069,Yamaha YZF R15 V 2.0,red,Petrol,2013,9000,Delhi,First,80000
bikewale_7070,Hero Honda Passion PRO Standard,black,Petrol,2010,7600,Bangalore,First,38000
bikewale_7071,Bajaj Pulsar 180 DTS- i Standard,black,Petrol,2005,41000,Mumbai,First,17000
bikewale_7072,Honda CB Trigger DLX,red,Petrol,2015,950,Mumbai,First,76000
bikewale_7073,Honda CBR250R Sports Red-ABS,red,Petrol,2012,12000,Delhi,First,125000
bikewale_7074,Suzuki Access 125,grey,Petrol,2010,24000,Bangalore,First,35000
bikewale_7075,TVS Apache RTR 180 Standard,white,Petrol,2011,18000,Bangalore,First,60000
bikewale_7076,Bajaj Pulsar 180 DTS- i Standard,red,Petrol,2010,21000,Delhi,Second,35000
bikewale_7077,Royal Enfield Thunderbird 350 Disc Self,black,Petrol,2015,0,Delhi,First,120000
bikewale_7078,Bajaj Discover 150 Standard,black,Petrol,2011,38000,Delhi,First,20000
bikewale_7079,Bajaj Pulsar NS200 Standard,red,Petrol,2013,7560,Bangalore,First,85000
bikewale_7080,Hero Passion X Pro Drum Self Alloy,black,Petrol,2013,6400,Mumbai,First,53000
bikewale_7081,Bajaj Discover 100 M Drum,black,Petrol,2013,8200,Delhi,First,32000
bikewale_7082,Honda CB Unicorn Dazzler Standard,red,Petrol,2011,16000,Mumbai,First,50000
bikewale_7083,Hero Honda Splendor Plus Drum,black,Petrol,2009,22000,Bangalore,First,40000
bikewale_7084,Hero Ambition Standard,black,Petrol,2004,62500,Delhi,First,12000
bikewale_7085,Suzuki GS150R Standard,blue,Petrol,2010,40000,Mumbai,First,45000
bikewale_7086,Bajaj Xcd 125 Self,black,Petrol,2007,36000,Mumbai,First,30000
bikewale_7087,Hero Honda Hunk Standard,black,Petrol,2009,31220,Delhi,First,31000
bikewale_7088,TVS Apache RTR 180 Standard,grey,Petrol,2015,31,Mumbai,First,75000
bikewale_7089,Bajaj Pulsar NS200 Standard,black,Petrol,2014,20300,Mumbai,First,75000
bikewale_7090,Bajaj Pulsar 150 DTS- i Standard,red,Petrol,2010,97000,Bangalore,Second,35000
bikewale_7091,TVS Star City Alloy wheels,red,Petrol,2006,19700,Delhi,First,22000
bikewale_7092,Royal Enfield Thunderbird 350 Disc Self,green,Petrol,2009,20000,Mumbai,First,90000
bikewale_7093,Bajaj Discover 125 ST Standard,black,Petrol,2013,13500,Bangalore,First,45000
bikewale_7094,TVS Sport Electric start,black,Petrol,2014,4500,Mumbai,First,40000
bikewale_7095,TVS Scooty Streak Standard,Purple,Petrol,2010,32000,Bangalore,First,30000
bikewale_7096,Bajaj Pulsar 180 DTS- i Standard,bule,Petrol,2011,12000,Mumbai,First,35000
bikewale_7097,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2009,6000,Delhi,First,32000
bikewale_7098,Yamaha YZF R15 V 2.0,black,Petrol,2012,9800,Mumbai,First,98000
bikewale_7099,Bajaj Pulsar NS200 Standard,black,Petrol,2014,6500,Mumbai,First,85000
bikewale_7100,TVS Apache RTR 160 Rear Disc Brake,black,Petrol,2010,29000,Mumbai,First,30000
bikewale_7101,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2009,54000,Delhi,First,35000
bikewale_7102,Royal Enfield Classic 500 Standard,blue,Petrol,2010,6500,Mumbai,Second,120000
bikewale_7103,Yamaha FZ S Standard,black,Petrol,2013,15000,Bangalore,First,70000
bikewale_7104,Yamaha RX100 Standard,black,Petrol,1995,200000,Delhi,Second,15000
bikewale_7105,Hero Honda CBZ extreme Self,red,Petrol,2008,73500,Delhi,First,30000
bikewale_7106,Bajaj Platina Platina 100 Alloy Wheel ES,grey,Petrol,2007,72000,Delhi,First,21000
bikewale_7107,Hero Impulse Standard,black,Petrol,2014,40000,Mumbai,First,48000
bikewale_7108,Yamaha Enticer Standard,maroon,Petrol,2003,30000,Mumbai,Second,30000
bikewale_7109,Bajaj Pulsar 150 DTS- i Standard,black,Petrol,2008,25000,Bangalore,First,34000
bikewale_7110,Honda CB Trigger Standard,red,Petrol,2013,8500,Bangalore,Second,55000
bikewale_7111,Honda Dream Yuga Electric Start/Alloy,green,Petrol,2012,28900,Delhi,First,50000
bikewale_7112,Yamaha Fazer Standard,red,Petrol,2014,13500,Bangalore,First,72000
bikewale_7113,Yamaha SZ R Standard,white,Petrol,2012,14000,Bangalore,First,50000
bikewale_7114,Bajaj Discover 125 ST Standard,red,Petrol,2012,12500,Mumbai,First,38500
bikewale_7115,Bajaj Avenger 220 DTS- i,blue,Petrol,2014,5000,Bangalore,First,82000
bikewale_7116,Honda CB Unicorn Standard,red,Petrol,2007,59000,Bangalore,First,33000
bikewale_7117,TVS Apache RTR 160 Rear Disc Brake,orange,Petrol,2008,40000,Delhi,First,32000
bikewale_7118,Bajaj Pulsar 180 DTS- i Standard,black,Petrol,2011,30000,Delhi,First,35000
bikewale_7119,Honda CB Unicorn Dazzler Standard,red,Petrol,2012,5000,Mumbai,First,60000
bikewale_7120,Yamaha FZ16 Standard,black,Petrol,2010,30700,Bangalore,First,42000
bikewale_7121,Hero Honda CBZ extreme Self,red,Petrol,2008,60000,Bangalore,First,30000
bikewale_7122,TVS Apache RTR 180 Standard,white,Petrol,2010,24000,Bangalore,First,51000
bikewale_7123,Hero Honda Super Splendor Drum Kick,black,Petrol,2005,41000,Delhi,First,18000
bikewale_7124,Hero Karizma ZMR Standard,Wight,Petrol,2013,24000,Delhi,First,70000
bikewale_7125,Royal Enfield Bullet 500 Standard,black,Petrol,2014,2200,Mumbai,First,149000
bikewale_7126,Royal Enfield Thunderbird 350 Disc Self,Lightning,Petrol,2014,3200,Delhi,First,125000
bikewale_7127,TVS Sport Electric start,black,Petrol,2013,19000,Bangalore,First,38000
